93, 0, 280, 368, 0, 320810.0
94, 0, -285, -360, 0, 530549.0
95, 0, -481, -492, 0, 17620.0
96, 0, -239, -209, 0, 80331.0
97, 0, -8, 483, 0, 479095.0
98, 0, -254, -327, 0, 656346.0
99, 0, -438, -273, 0, 3100.0
100, 0, -344, -14, 0, 67175.0
101, 0, 211, 150, 0, 27451.0
102, 0, 390, -235, 0, 148404.0
103, 0, 139, -405, 0, 29151.0
104, 0, 446, -264, 0, 20188.0
105, 0, -91, -113, 0, 23338.0
106, 0, 183, -26, 0, 7843.0
107, 0, 209, 210, 0, 55722.0
108, 0, 77, -300, 0, 260232.0
109, 0, -14, 102, 0, 161695.0
110, 0, -414, -446, 0, 300704.0
111, 0, 355, 46, 0, 242833.0
112, 0, -409, -135, 0, 33525.0
113, 0, 476, 338, 0, 224614.0
114, 0, 292, -306, 0, 414920.0
115, 0, 245, -337, 0, 1008.0
116, 0, -35, 292, 0, 395921.0
117, 0, -183, -157, 0, 201749.0
118, 0, 45, 484, 0, 411109.0
119, 0, 232, 223, 0, 68308.0
120, 0, 90, -58, 0, 79103.0
121, 0, -370, -113, 0, 3485.0
122, 0, 455, -218, 0, 11850.0
123, 0, 197, 309, 0, 277987.0
124, 0, -174, 452, 0, 20820.0
125, 0, -97, -240, 0, 478941.0
126, 0, 328, 203, 0, 196674.0
127, 0, 434, 167, 0, 1402.0
128, 0, -20, 281, 0, 13450.0
129, 0, -410, -100, 0, 145551.0
130, 0, 104, 436, 0, 287810.0
131, 0, 284, 297, 0, 19501.0
132, 0, 314, 20, 0, 76759.0
133, 0, 324, 184, 0, 26906.0
134, 0, 192, -115, 0, 89533.0
135, 0, -31, -62, 0, 3032.0
136, 0, -268, -379, 0, 100726.0
137, 0, -472, -299, 0, 6604.0
138, 0, 96, 103, 0, 162172.0
139, 0, -317, -305, 0, 166877.0
140, 0, 224, 398, 0, 494750.0
141, 0, 371, -212, 0, 372247.0
142, 0, -365, 88, 0, 90736.0
143, 0, -162, 234, 0, 21519.0
144, 0, -65, 142, 0, 8561.0
145, 0, 417, -430, 0, 327666.0
146, 0, -251, 23, 0, 205877.0
147, 0, -357, 497, 0, 224782.0
148, 0, -367, 312, 0, 34235.0
149, 0, -140, -334, 0, 417543.0
150, 0, -309, -272, 0, 4013.0
151, 0, 267, -395, 0, 15705.0
152, 0, 30, 291, 0, 470833.0
153, 0, 205, 431, 0, 19775.0
154, 0, -432, 220, 0, 45158.0
155, 0, -116, -10, 0, 53216.0
156, 0, 109, 62, 0, 5409.0
157, 0, 399, 384, 0, 103974.0
158, 0, -119, -239, 0, 388647.0
159, 0, 433, -444, 0, 42577.0
160, 0, -10, -17, 0, 182772.0
161, 0, 149, -178, 0, 26080.0
162, 0, 278, -479, 0, 90730.0
163, 0, 74, 11, 0, 240304.0
164, 0, 372, -364, 0, 140923.0
165, 0, 376, 350, 0, 509800.0
166, 0, 96, 314, 0, 1576.0
167, 0, 23, -403, 0, 514162.0
168, 0, 170, 117, 0, 270547.0
169, 0, -37, 226, 0, 12088.0
170, 0, 88, 235, 0, 206.0
171, 0, 443, -79, 0, 98951.0
172, 0, -207, -70, 0, 731.0
173, 0, 246, -35, 0, 1678.0
174, 0, 364, -329, 0, 86554.0
175, 0, -4, -117, 0, 45312.0
176, 0, -297, -16, 0, 10494.0
177, 0, -28, -42, 0, 945.0
178, 0, -113, 139, 0, 32846.0
179, 0, 375, -256, 0, 156513.0
180, 0, -322, 229, 0, 235922.0
181, 0, 287, 473, 0, 60145.0
182, 0, -282, -73, 0, 298685.0
183, 0, -23, -229, 0, 24595.0
184, 0, -276, 308, 0, 288622.0
185, 0, 460, -258, 0, 321092.0
186, 0, -129, -77, 0, 33350.0
187, 0, -349, -231, 0, 23936.0
188, 0, -159, -349, 0, 14114.0
189, 0, 97, -333, 0, 512.0
190, 0, 356, 272, 0, 366284.0
191, 0, -411, -264, 0, 288063.0
192, 0, 87, 395, 0, 434779.0
193, 0, 181, -3, 0, 158498.0
194, 0, -144, -330, 0, 107254.0
195, 0, 486, 397, 0, 529159.0
196, 0, 389, 481, 0, 7153.0
197, 0, -487, -93, 0, 330352.0
198, 0, -41, -490, 0, 158055.0
199, 0, -69, -186, 0, 92444.0
200, 0, 271, 79, 0, 70565.0
201, 0, -490, 69, 0, 861.0
202, 0, 20, 160, 0, 8791.0
203, 0, 21, -65, 0, 50626.0
204, 0, 18, 282, 0, 120412.0
205, 0, -338, 410, 0, 16740.0
206, 0, 187, 471, 0, 4246.0
207, 0, -403, -125, 0, 355806.0
208, 0, -289, -206, 0, 6675.0
209, 0, -16, -181, 0, 898.0
210, 0, -70, 82, 0, 69223.0
211, 0, -254, -224, 0, 93820.0
212, 0, 456, -262, 0, 2154.0
213, 0, 304, 414, 0, 457128.0
214, 0, 411, 78, 0, 113003.0
215, 0, -482, 232, 0, 24609.0
216, 0, -254, -464, 0, 484644.0
217, 0, -341, 290, 0, 568603.0
218, 0, -132, -499, 0, 622730.0
219, 0, 201, 362, 0, 741654.0
220, 0, -66, 307, 0, 3292.0
221, 0, -252, 147, 0, 25786.0
222, 0, -99, -269, 0, 173209.0
223, 0, 227, 75, 0, 118662.0
224, 0, 250, 363, 0, 82967.0
225, 0, 264, -440, 0, 644823.0
226, 0, 341, 239, 0, 461118.0
227, 0, 34, 408, 0, 28868.0
228, 0, 451, -190, 0, 358021.0
229, 0, 198, -79, 0, 12574.0
230, 0, 27, -18, 0, 3892.0
231, 0, 340, -297, 0, 78154.0
232, 0, -415, -12, 0, 81980.0
233, 0, 378, 490, 0, 252797.0
234, 0, -215, -62, 0, 305297.0
235, 0, -148, 138, 0, 40067.0
236, 0, 495, -169, 0, 94892.0
237, 0, 245, 228, 0, 157859.0
238, 0, 138, 82, 0, 21423.0
239, 0, -131, 412, 0, 109169.0
240, 0, 327, 402, 0, 558.0
241, 0, 280, 346, 0, 3183.0
242, 0, 351, -301, 0, 418680.0
243, 0, -64, 119, 0, 176815.0
244, 0, 460, 278, 0, 25805.0
245, 0, -237, 301, 0, 1226.0
246, 0, -64, -70, 0, 137814.0
247, 0, 247, 133, 0, 41520.0
248, 0, 269, 167, 0, 1178.0
249, 0, -427, 13, 0, 24412.0
250, 0, -17, 426, 0, 170979.0
251, 0, -134, -230, 0, 430453.0
252, 0, 352, 57, 0, 82855.0
253, 0, -146, -33, 0, 8598.0
254, 0, 330, -72, 0, 1997.0
255, 0, -219, 274, 0, 120265.0
256, 0, 99, -301, 0, 330943.0
257, 0, -113, -468, 0, 28101.0
258, 0, 68, 216, 0, 468037.0
259, 0, -449, -369, 0, 342742.0
260, 0, -44, 197, 0, 320761.0
261, 0, 2, 369, 0, 29630.0
262, 0, -42, -114, 0, 233333.0
263, 0, -178, 414, 0, 278920.0
264, 0, -255, 371, 0, 1926.0
265, 0, -129, -238, 0, 371007.0
266, 0, -205, 77, 0, 99301.0
267, 0, -449, 202, 0, 15869.0
268, 0, 499, 35, 0, 28837.0
269, 0, -293, -68, 0, 11401.0
270, 0, -438, -17, 0, 2746.0
271, 0, 158, 29, 0, 2712.0
272, 0, -35, 421, 0, 153857.0
273, 0, -396, -430, 0, 724562.0
274, 0, -199, -379, 0, 2798.0
275, 0, 425, 263, 0, 412788.0
276, 0, -15, -230, 0, 243489.0
277, 0, 406, 158, 0, 150965.0
278, 0, 248, 293, 0, 18383.0
279, 0, -311, 70, 0, 50288.0
280, 0, 99, 438, 0, 135834.0
281, 0, 133, 151, 0, 82403.0
282, 0, -439, -335, 0, 236768.0
283, 0, 205, 243, 0, 334728.0
284, 0, 202, -396, 0, 408324.0
285, 0, -246, 468, 0, 746944.0
286, 0, 272, 397, 0, 5559.0
287, 0, 12, 250, 0, 21869.0
288, 0, 47, 259, 0, 116.0
289, 0, -148, 1, 0, 66759.0
290, 0, 305, 307, 0, 94089.0
291, 0, -223, 237, 0, 5428.0
292, 0, -216, -149, 0, 149003.0
293, 0, -359, 246, 0, 156168.0
294, 0, 275, 200, 0, 2750.0
295, 0, 255, 461, 0, 68141.0
296, 0, 249, -390, 0, 724207.0
297, 0, 411, -335, 0, 3187.0
298, 0, 69, 46, 0, 145503.0
299, 0, 81, -370, 0, 173068.0
300, 0, 255, 340, 0, 504274.0
301, 0, 174, 26, 0, 98677.0
302, 0, -135, 282, 0, 65845.0
303, 0, -343, 454, 0, 29792.0
304, 0, -464, 98, 0, 126857.0
305, 0, -65, 56, 0, 2163.0
306, 0, 79, -21, 0, 6073.0
307, 0, -449, -51, 0, 1428.0
308, 0, -317, 217, 0, 71956.0
309, 0, -138, 251, 0, 1335.0
310, 0, 119, 170, 0, 6818.0
311, 0, 121, -353, 0, 273531.0
312, 0, -143, -429, 0, 6040.0
313, 0, 47, -409, 0, 590.0
314, 0, 79, 450, 0, 737913.0
315, 0, 496, -85, 0, 286642.0
316, 0, 428, 223, 0, 94932.0
317, 0, 45, 19, 0, 41999.0
318, 0, -288, -375, 0, 155569.0
319, 0, -363, 81, 0, 208011.0
320, 0, 348, -263, 0, 119047.0
321, 0, 420, -357, 0, 8908.0
322, 0, 341, -102, 0, 65104.0
323, 0, -152, -296, 0, 38129.0
324, 0, 429, -358, 0, 4425.0
325, 0, -496, -190, 0, 29149.0
326, 0, -421, 382, 0, 327259.0
327, 0, -456, -119, 0, 251036.0
328, 0, -194, 457, 0, 332038.0
329, 0, 15, 217, 0, 57809.0
330, 0, -278, 131, 0, 7689.0
331, 0, 442, 153, 0, 1204.0
332, 0, -488, -175, 0, 108514.0
333, 0, 8, -73, 0, 10900.0
334, 0, 358, -452, 0, 143991.0
335, 0, -336, -232, 0, 49094.0
336, 0, -413, -467, 0, 55302.0
337, 0, -127, -160, 0, 94535.0
338, 0, -423, -18, 0, 20460.0
339, 0, -143, -460, 0, 195644.0
340, 0, -357, 480, 0, 883814.0
341, 0, 140, 455, 0, 1122.0
342, 0, -370, -336, 0, 626191.0
343, 0, -92, 214, 0, 302778.0
344, 0, 294, 126, 0, 8130.0
345, 0, -365, -335, 0, 213180.0
346, 0, -361, -154, 0, 32765.0
347, 0, -451, 222, 0, 141466.0
348, 0, 119, -479, 0, 491971.0
349, 0, -278, -25, 0, 206513.0
350, 0, 187, 172, 0, 39274.0
351, 0, 387, -184, 0, 126936.0
352, 0, -232, 354, 0, 290063.0
353, 0, 489, -202, 0, 309857.0
354, 0, 311, 460, 0, 438422.0
355, 0, -347, 267, 0, 37907.0
356, 0, -186, -15, 0, 79685.0
357, 0, -450, 471, 0, 236460.0
358, 0, 287, -194, 0, 442962.0
359, 0, 3, 467, 0, 437205.0
360, 0, -311, 413, 0, 3230.0
361, 0, -7, -300, 0, 508673.0
362, 0, 352, -406, 0, 11595.0
363, 0, -376, 95, 0, 251729.0
364, 0, 14, 372, 0, 77119.0
365, 0, -272, 343, 0, 1127.0
366, 0, 349, 135, 0, 43885.0
367, 0, 435, 316, 0, 32847.0
368, 0, -379, -96, 0, 170558.0
369, 0, 25, -152, 0, 3540.0
370, 0, 245, 288, 0, 193820.0
371, 0, 379, 152, 0, 18630.0
372, 0, 434, -304, 0, 207991.0
373, 0, -480, 343, 0, 419523.0
374, 0, -150, 123, 0, 48730.0
375, 0, -2, -292, 0, 172373.0
376, 0, -489, 75, 0, 135176.0
377, 0, -396, -238, 0, 98062.0
378, 0, -293, -395, 0, 24752.0
379, 0, 66, -332, 0, 4328.0
380, 0, -371, -497, 0, 27662.0
381, 0, 328, -478, 0, 1060.0
382, 0, -383, 365, 0, 711360.0
383, 0, 284, 99, 0, 71423.0
384, 0, 157, -86, 0, 34352.0
385, 0, 71, -129, 0, 1935.0
386, 0, -372, 16, 0, 21468.0
387, 0, -367, -419, 0, 189230.0
388, 0, -484, -232, 0, 35086.0
389, 0, -418, 7, 0, 57187.0
390, 0, -444, 204, 0, 38835.0
391, 0, -223, -249, 0, 205430.0
392, 0, -189, -373, 0, 15410.0
393, 0, 210, -461, 0, 8143.0
394, 0, -57, 102, 0, 317236.0
395, 0, -61, 254, 0, 23108.0
396, 0, -190, -248, 0, 252133.0
397, 0, 116, -299, 0, 2907.0
398, 0, 395, 365, 0, 441175.0
399, 0, 164, -66, 0, 185992.0
400, 0, 490, -275, 0, 44007.0
401, 0, -125, -187, 0, 8359.0
402, 0, -272, 115, 0, 91351.0
403, 0, -346, 315, 0, 40074.0
404, 0, -109, -173, 0, 238381.0
405, 0, 498, -488, 0, 99832.0
406, 0, 133, -149, 0, 115286.0
407, 0, 408, 191, 0, 115875.0
408, 0, -496, -394, 0, 343129.0
409, 0, 23, -427, 0, 1608.0
410, 0, -144, 402, 0, 687408.0
411, 0, 78, -312, 0, 510018.0
412, 0, 378, -410, 0, 9904.0
413, 0, 361, -135, 0, 75642.0
414, 0, -90, -179, 0, 2387.0
415, 0, -401, 160, 0, 115232.0
416, 0, 362, 389, 0, 53204.0
417, 0, 91, -393, 0, 611795.0
418, 0, -492, 172, 0, 319808.0
419, 0, 152, -325, 0, 247653.0
420, 0, 275, -446, 0, 14764.0
421, 0, -372, -117, 0, 108888.0
422, 0, -93, -17, 0, 10279.0
423, 0, 222, 129, 0, 21631.0
424, 0, -445, -437, 0, 321023.0
425, 0, -252, 325, 0, 580837.0
426, 0, 22, -36, 0, 130595.0
427, 0, 333, 195, 0, 53672.0
428, 0, 45, 279, 0, 7344.0
429, 0, 383, -277, 0, 309474.0
430, 0, -81, 161, 0, 192308.0
431, 0, 331, 268, 0, 11861.0
432, 0, 306, 240, 0, 809.0
433, 0, -177, 117, 0, 15612.0
434, 0, -27, 447, 0, 109050.0
435, 0, 344, 85, 0, 131415.0
436, 0, 246, -230, 0, 99323.0
437, 0, -332, -479, 0, 62579.0
438, 0, -28, -93, 0, 149300.0
439, 0, -31, 134, 0, 51532.0
440, 0, 447, -63, 0, 39287.0
441, 0, -14, -91, 0, 1245.0
442, 0, 409, -167, 0, 6199.0
443, 0, 330, 312, 0, 229520.0
444, 0, 351, -335, 0, 418630.0
445, 0, -46, -459, 0, 15773.0
446, 0, -233, -473, 0, 383.0
447, 0, -18, 481, 0, 910331.0
448, 0, -81, -101, 0, 338787.0
449, 0, -129, -437, 0, 112944.0
450, 0, -43, -412, 0, 711.0
451, 0, -313, 244, 0, 430606.0
452, 0, -141, -184, 0, 183356.0
453, 0, 55, 208, 0, 153860.0
454, 0, -461, -162, 0, 137416.0
455, 0, -317, -132, 0, 1044.0
456, 0, 363, -487, 0, 126705.0
457, 0, 418, 121, 0, 369719.0
458, 0, 96, 260, 0, 19643.0
459, 0, -277, -19, 0, 78214.0
460, 0, -134, 335, 0, 125459.0
461, 0, -260, -271, 0, 367362.0
462, 0, -382, 207, 0, 228606.0
463, 0, -184, 46, 0, 26119.0
464, 0, 60, -260, 0, 93880.0
465, 0, -68, 294, 0, 307044.0
466, 0, 90, -363, 0, 431807.0
467, 0, -258, 408, 0, 594789.0
468, 0, -94, 326, 0, 6888.0
469, 0, -86, -311, 0, 405777.0
470, 0, 268, -215, 0, 9570.0
471, 0, -393, -461, 0, 61177.0
472, 0, -211, -196, 0, 70407.0
473, 0, 361, -283, 0, 8141.0
474, 0, 323, -1, 0, 79562.0
475, 0, 243, 382, 0, 146769.0
476, 0, 222, -442, 0, 678997.0
477, 0, -348, 430, 0, 760954.0
478, 0, -377, -257, 0, 471998.0
479, 0, -196, 213, 0, 221081.0
480, 0, -442, 394, 0, 33007.0
481, 0, -187, 390, 0, 271.0
482, 0, 134, -389, 0, 607162.0
483, 0, 392, 215, 0, 365074.0
484, 0, 6, -97, 0, 97730.0
485, 0, -225, 287, 0, 147687.0
486, 0, -133, 0, 0, 82461.0
487, 0, -181, 23, 0, 577.0
488, 0, 314, 422, 0, 159696.0
489, 0, 33, -188, 0, 372381.0
490, 0, -207, 143, 0, 109801.0
491, 0, -78, 167, 0, 705.0
492, 0, -382, -308, 0, 225929.0
493, 0, 447, 183, 0, 241910.0
494, 0, -17, -5, 0, 35808.0
495, 0, 454, -163, 0, 25435.0
496, 0, -174, 254, 0, 174517.0
497, 0, -408, -343, 0, 356643.0
498, 0, -165, -495, 0, 23347.0
499, 0, -247, -59, 0, 190178.0
500, 0, 26, -476, 0, 174162.0
501, 0, 129, 123, 0, 358904.0
502, 0, -322, -199, 0, 104135.0
503, 0, 132, -68, 0, 17615.0
504, 0, 164, -21, 0, 2241.0
505, 0, -448, -34, 0, 781.0
506, 0, 285, -115, 0, 7294.0
507, 0, -395, -269, 0, 24396.0
508, 0, 271, -61, 0, 43930.0
509, 0, 370, -452, 0, 152980.0
510, 0, -490, -459, 0, 909.0
511, 0, 445, -72, 0, 150704.0
512, 0, 210, 205, 0, 76964.0
513, 0, -116, -255, 0, 211926.0
514, 0, 380, -418, 0, 27065.0
515, 0, -247, 159, 0, 333556.0
516, 0, 248, 348, 0, 36216.0
517, 0, 189, -180, 0, 278843.0
518, 0, 203, -439, 0, 67095.0
519, 0, -329, -405, 0, 1688.0
520, 0, -464, -291, 0, 13131.0
521, 0, 254, 299, 0, 348818.0
522, 0, 424, -372, 0, 450411.0
523, 0, -449, -141, 0, 54234.0
524, 0, 75, -300, 0, 25805.0
525, 0, 479, 148, 0, 201108.0
526, 0, 338, -201, 0, 121942.0
527, 0, 220, -307, 0, 11354.0
528, 0, -84, 114, 0, 177545.0
529, 0, 33, 244, 0, 17017.0
530, 0, 96, -211, 0, 207088.0
531, 0, 246, 219, 0, 185050.0
532, 0, 487, 365, 0, 21557.0
533, 0, -89, -39, 0, 163792.0
534, 0, 472, 6, 0, 2586.0
535, 0, 260, -467, 0, 223941.0
536, 0, 494, 218, 0, 469459.0
537, 0, -353, -296, 0, 265043.0
538, 0, 64, 399, 0, 483442.0
539, 0, 342, 197, 0, 41082.0
540, 0, -406, -410, 0, 369197.0
541, 0, -251, -119, 0, 84836.0
542, 0, -139, -307, 0, 35456.0
543, 0, 459, 466, 0, 598127.0
544, 0, 206, 166, 0, 90253.0
545, 0, -211, -329, 0, 245442.0
546, 0, -334, 500, 0, 687364.0
547, 0, -280, -495, 0, 990079.0
548, 0, -265, -484, 0, 136.0
549, 0, -86, 309, 0, 629028.0
550, 0, 216, 96, 0, 45671.0
551, 0, -123, 117, 0, 780.0
552, 0, 297, 140, 0, 949.0
553, 0, 75, 497, 0, 127671.0
554, 0, -350, 27, 0, 221325.0
555, 0, -350, 435, 0, 166464.0
556, 0, -398, 370, 0, 4273.0
557, 0, -494, -93, 0, 214465.0
558, 0, -454, -121, 0, 824.0
559, 0, -175, 220, 0, 116560.0
560, 0, 314, 393, 0, 30418.0
561, 0, 181, 254, 0, 19454.0
562, 0, -184, -246, 0, 250365.0
563, 0, -174, -375, 0, 16651.0
564, 0, 291, 446, 0, 674506.0
565, 0, -39, 162, 0, 80986.0
566, 0, -458, 169, 0, 468.0
567, 0, -220, 138, 0, 1199.0
568, 0, 479, -476, 0, 377695.0
569, 0, 246, -496, 0, 633.0
570, 0, -166, 433, 0, 863453.0
571, 0, -134, -420, 0, 727641.0
572, 0, -90, 443, 0, 744813.0
573, 0, -22, -44, 0, 237237.0
574, 0, -117, -344, 0, 90095.0
575, 0, 238, 203, 0, 299564.0
576, 0, 13, -270, 0, 223954.0
577, 0, 163, -26, 0, 59686.0
578, 0, 249, -21, 0, 111.0
579, 0, -368, 213, 0, 55373.0
580, 0, -86, -414, 0, 393411.0
581, 0, -151, -353, 0, 3786.0
582, 0, 301, 451, 0, 646868.0
583, 0, -3, 291, 0, 25904.0
584, 0, 328, -322, 0, 376100.0
585, 0, 473, 221, 0, 294994.0
586, 0, 443, 68, 0, 23439.0
587, 0, 425, -266, 0, 111574.0
588, 0, 358, -25, 0, 58148.0
589, 0, -92, -321, 0, 88066.0
590, 0, 464, 343, 0, 441452.0
591, 0, 174, -450, 0, 629139.0
592, 0, -97, -158, 0, 85535.0
593, 0, 243, 263, 0, 177581.0
594, 0, -114, 258, 0, 382.0
595, 0, 452, 299, 0, 2247.0
596, 0, -246, -70, 0, 136859.0
597, 0, 59, 241, 0, 97026.0
598, 0, 307, -482, 0, 522977.0
599, 0, 223, -373, 0, 11965.0
600, 0, 32, -142, 0, 53552.0
601, 0, -273, 375, 0, 267594.0
602, 0, 269, 414, 0, 2063.0
603, 0, 252, -379, 0, 628866.0
604, 0, -199, 161, 0, 292051.0
605, 0, -253, -207, 0, 135478.0
606, 0, 18, 421, 0, 394655.0
607, 0, -407, 175, 0, 60941.0
608, 0, -290, 285, 0, 12217.0
609, 0, 87, -89, 0, 140253.0
610, 0, 17, -236, 0, 21679.0
611, 0, 82, -200, 0, 1361.0
612, 0, 144, -199, 0, 63.0
613, 0, -461, -32, 0, 28494.0
614, 0, 379, -315, 0, 80929.0
615, 0, 8, -268, 0, 2580.0
616, 0, -123, 300, 0, 322755.0
617, 0, 146, -324, 0, 389645.0
618, 0, 149, 362, 0, 470599.0
619, 0, 222, 456, 0, 8909.0
620, 0, -447, 99, 0, 128118.0
621, 0, -96, 186, 0, 7920.0
622, 0, 432, -161, 0, 120937.0
623, 0, -59, -52, 0, 12372.0
624, 0, 41, 262, 0, 98696.0
625, 0, 251, -431, 0, 480459.0
626, 0, 413, 209, 0, 409762.0
627, 0, 14, 342, 0, 18088.0
628, 0, 60, -123, 0, 216271.0
629, 0, -40, 329, 0, 204404.0
630, 0, 184, -409, 0, 544868.0
631, 0, -322, -267, 0, 20670.0
632, 0, 438, -454, 0, 35729.0
633, 0, -317, 322, 0, 602931.0
634, 0, -472, -319, 0, 411036.0
635, 0, 270, 51, 0, 137642.0
636, 0, -288, -421, 0, 223342.0
637, 0, 399, -191, 0, 53587.0
638, 0, 66, 290, 0, 231694.0
639, 0, -469, -439, 0, 531976.0
640, 0, -471, -19, 0, 176402.0
641, 0, -494, 490, 0, 259104.0
642, 0, 366, -372, 0, 743904.0
643, 0, 185, -463, 0, 8462.0
644, 0, -372, -43, 0, 176957.0
645, 0, 174, 361, 0, 163762.0
646, 0, -385, -343, 0, 496175.0
647, 0, -46, -164, 0, 32380.0
648, 0, 290, 298, 0, 213780.0
649, 0, -264, 71, 0, 52083.0
650, 0, 430, 434, 0, 132463.0
651, 0, -259, -74, 0, 258753.0
652, 0, 212, 338, 0, 170215.0
653, 0, -66, 12, 0, 106554.0
654, 0, 312, 100, 0, 8122.0
655, 0, 470, -4, 0, 10974.0
656, 0, 405, 20, 0, 641.0
657, 0, 107, -446, 0, 217454.0
658, 0, -496, 105, 0, 304204.0
659, 0, 155, 369, 0, 70347.0
660, 0, 299, -241, 0, 372244.0
661, 0, -195, -238, 0, 503.0
662, 0, 473, -224, 0, 864.0
663, 0, 276, 469, 0, 480446.0
664, 0, 200, -444, 0, 833645.0
665, 0, 398, 461, 0, 819223.0
666, 0, -446, -261, 0, 522128.0
667, 0, -317, 404, 0, 442354.0
668, 0, 297, -201, 0, 366639.0
669, 0, 455, 208, 0, 167439.0
670, 0, -269, 284, 0, 6500.0
671, 0, 201, -286, 0, 325370.0
672, 0, 27, -208, 0, 6258.0
673, 0, 4, 388, 0, 355239.0
674, 0, -474, -132, 0, 270878.0
675, 0, 44, 379, 0, 261639.0
676, 0, -429, 492, 0, 13242.0
677, 0, 312, -355, 0, 718150.0
678, 0, 346, 41, 0, 156850.0
679, 0, -276, 329, 0, 83566.0
680, 0, -492, -201, 0, 281116.0
681, 0, 178, 327, 0, 279454.0
682, 0, 275, -361, 0, 473441.0
683, 0, 88, 427, 0, 621131.0
684, 0, -70, -321, 0, 559662.0
685, 0, 351, -307, 0, 617.0
686, 0, -164, -172, 0, 18740.0
687, 0, -3, 218, 0, 152261.0
688, 0, 84, -183, 0, 160888.0
689, 0, 497, -56, 0, 16542.0
690, 0, -245, -88, 0, 1766.0
691, 0, -311, -472, 0, 147522.0
692, 0, 232, 302, 0, 599619.0
693, 0, -114, 307, 0, 371.0
694, 0, 246, -188, 0, 245385.0
695, 0, -123, -87, 0, 10570.0
696, 0, 493, -436, 0, 122417.0
697, 0, -127, -118, 0, 101744.0
698, 0, 307, 230, 0, 121538.0
699, 0, 402, -306, 0, 287391.0
700, 0, 175, -118, 0, 35571.0
